,xC,yC,GD,stdGD,mammalTaxa,mammalSeqs,meanSeqs,Dist,PD,nTaxa,GlobalExtreme_prTrendExt,GlobalExtreme_prVarExt,GlobalExtreme_tsTrendExt,GlobalExtreme_tsVarExt,kk10,HFP2009,GDsqrt,TaxonComplete
109,-106.00000402716663,67.18696003166733,0.008788275659607768,0.003388284462157833,2,21.0,10.5,0.0,1009.6882334800001,26,7.90568083175458e-05,0.09392717480659483,0.002025748603045941,1.2423824071884155,0.0,0.032589878286284964,0.09374580342398142,0.07692307692307693
111,-98.000004462536,67.18696003166733,0.0,0.0,1,4.0,4.0,10.849632630704809,919.53447371,20,6.655824836343527e-05,0.06197129935026169,0.002612270880490541,1.2013264894485474,0.0,0.055762976008960866,0.0,0.05
112,-94.00000468022067,67.18696003166733,0.0013362964985872423,0.0,1,26.0,26.0,37.064261137433135,913.9284774900001,19,6.864800525363535e-05,0.05230865254998207,0.002921154024079442,1.2084288597106934,0.0,0.03295419177060841,0.03655538946020467,0.05263157894736842
113,-90.00000489790537,67.18696003166733,0.004164793423216262,0.0,1,17.0,17.0,0.0,877.47624315,16,7.458242180291562e-05,0.045905694365501404,0.0033160303719341755,1.21521258354187,0.0,0.029920665854176864,0.06453521072419507,0.0625
114,-86.00000511559006,67.18696003166733,0.0041704407155285375,0.0,1,16.0,16.0,0.5689997178622186,877.47624315,16,8.560831338400021e-05,0.041889186948537833,0.0041287136264145366,1.2104500532150269,0.0,0.029182784234910462,0.06457894947681123,0.0625
115,-82.00000533327477,67.18696003166733,0.0027188661008209145,0.0016843856142856335,2,73.0,36.5,270.9835706365672,781.27243262,14,9.643415978644045e-05,0.038638174533844,0.005335637368261814,1.1920571327209473,0.0,0.16769322500792494,0.05214274734630804,0.14285714285714285
116,-78.00000555095944,67.18696003166733,0.0,0.0,1,5.0,5.0,0.0,604.76579495,9,0.00010718319390434772,0.03887466341257095,0.007033183705061674,1.1129558086395264,0.0,0.03445429143412994,0.0,0.1111111111111111
118,-70.00000598632883,67.18696003166733,0.0016457490885028949,0.00024188710342460968,2,41.0,20.5,306.9560033854545,604.76579495,9,0.00011279156751697883,0.05104904621839523,0.00921526364982128,1.104527235031128,0.0,0.05106669979416,0.04056783317485536,0.2222222222222222
144,33.99998835386917,67.18696003166733,0.0009132420091324201,0.0,1,10.0,10.0,155.36828065589765,1397.0710079499997,40,0.0003102606860920787,0.11622247844934465,0.00524823646992445,1.396489500999451,0.0,3.012538628723292,0.03021989426077497,0.024390243902439025
149,53.99998726544572,67.18696003166733,0.005615746825796893,0.0,1,12.0,12.0,0.0,1212.6316048,40,0.00027366256108507514,0.0985931158065796,0.0042576235719025135,1.2874659299850464,0.0,1.5568362719796065,0.07493828678183731,0.025
152,65.99998661239161,67.18696003166733,0.0010147133434804667,0.0,1,3.0,3.0,0.0,1200.3112641799999,42,0.00023249481455422935,0.09879675507545473,0.0038994282949715853,1.2010300159454346,0.0,1.2420019903507151,0.03185456550449977,0.023809523809523808
153,69.99998639470694,67.18696003166733,0.0006800011628921127,0.0,1,5.0,5.0,0.0,1160.74696309,41,0.0002179633011110127,0.0972173884510994,0.0037335299421101813,1.1788967847824097,0.0,0.2847955887562011,0.02607683191823947,0.024390243902439025
155,77.99998595933755,67.18696003166733,0.018588750300809646,0.0,1,3.0,3.0,367.4043351915482,1106.32912742,36,0.0001988435396924615,0.09284887462854384,0.003245942993089557,1.1411213874816897,0.0,1.662803767684386,0.13634056733345964,0.027777777777777776
158,89.9999853062835,67.18696003166733,0.001658263461493554,0.0003026810484933164,2,17.0,8.5,51.37335477168485,1291.1326947700002,39,0.00015175301814451814,0.0913676917552948,0.0025000616442412142,1.0822360515594482,0.0,0.6257752168680197,0.040721781167988635,0.05128205128205128
159,93.9999850885988,67.18696003166733,0.0010328332246140465,0.0,1,8.0,8.0,0.0,1124.5147323,36,0.00013980190851725638,0.0880579948425293,0.002386949257925153,1.0604008436203003,0.0,0.2662062553220682,0.03213772276646319,0.027777777777777776
169,133.999982911752,67.18696003166733,0.004058853373921867,0.0,1,3.0,3.0,65.27265331591764,1187.44642568,41,0.00014968444884289056,0.08112861961126328,0.0024612462148070327,0.8818328976631165,0.0,0.7074500687715778,0.06370913100899954,0.024390243902439025
170,137.99998269406728,67.18696003166733,0.0,0.0,1,2.0,2.0,0.0,1172.4808616,41,0.00017412361921742558,0.08405497670173645,0.002560497261583805,0.8879762291908264,0.0,0.5141865122413317,0.0,0.024390243902439025
179,173.99998073490514,67.18696003166733,0.0045662100456621,0.0,1,2.0,2.0,324.9716788751317,1088.2367201700001,30,0.00016900121408980342,0.11724734306335448,0.002632486168295145,1.0913478136062622,0.0,0.5896338236451296,0.06757373783994859,0.03333333333333333
188,-150.00000163263513,60.40517781413389,0.0027490209131253145,0.00012847583975005212,2,9.0,4.5,4.051090610825939,1465.35008768,44,9.700949158286676e-05,0.19460003077983856,0.002227057004347444,1.6211957931518557,0.0,1.8764658661387092,0.05243110635038435,0.045454545454545456
192,-134.00000250337382,60.40517781413389,0.03374233128834356,0.0,1,2.0,2.0,0.0,1564.6970120799997,54,0.00023228961799759415,0.1813954859972,0.0015555336140096188,1.5951189994812012,0.0,0.5329624742492302,0.18369085793349532,0.018518518518518517
195,-122.0000031564279,60.40517781413389,0.004834103314687611,0.0,1,7.0,7.0,19.560408819327098,1555.55818456,53,0.00021071301307529208,0.11908209323883055,0.0031560377683490515,1.5270787477493286,-289.5993170176437,0.3940421690807062,0.06952771616188476,0.018867924528301886
202,-94.00000468022067,60.40517781413389,0.0029852054840221044,0.0017948563860059575,7,139.0,19.857142857142858,42.77952710260055,1424.9540121999999,43,3.780112456297502e-05,0.04878485202789306,0.0022168648429214954,1.1009498834609983,0.0,0.1489962027313362,0.0546370339972999,0.16666666666666666
203,-90.00000489790537,60.40517781413389,0.002627807204556125,0.0019384028411059753,2,33.0,16.5,0.0,895.68847749,18,2.9157246899558228e-05,0.03937629610300064,0.0024137378204613924,1.1248518228530884,0.0,0.4510046031258365,0.05126214202075568,0.11764705882352941
208,-70.00000598632883,60.4051778141339,0.0,0.0,1,9.0,9.0,0.0741299510963753,1201.80748564,30,0.00022457219893112784,0.07819495350122453,0.008135899901390077,0.9786249995231628,0.0,0.10161179553300732,0.0,0.03333333333333333
228,9.999989659977325,60.405177814133914,0.0025940337224383916,0.0,1,2.0,2.0,377.8336446100208,1791.0229597899997,57,0.0003004881727974862,0.1570686548948288,0.0059942491352558145,1.4642953872680664,-1652.467654499458,7.90424885736475,0.050931657369836215,0.017543859649122806
234,33.99998835386917,60.4051778141339,0.0015432098765432098,0.0,1,2.0,2.0,0.0,1788.4404360699998,56,0.0003919728624168784,0.13201956450939178,0.005109828431159258,1.3714823722839355,-1551.154761904762,4.009368673033511,0.039283710065919304,0.017857142857142856
236,41.999987918499784,60.4051778141339,0.0005073566717402334,0.0007175106861355124,3,6.0,2.0,132.36122934402576,1781.1378019699998,59,0.00036188226658850914,0.1259879618883133,0.004194460343569517,1.366881012916565,-726.9619932432432,4.0489899271109175,0.022524579279982863,0.05084745762711865
248,89.9999853062835,60.40517781413389,0.003949423503546522,0.003949423503546522,2,21.0,10.5,1.9125589726373604,1667.512694,51,0.0001628264581086114,0.1048491597175598,0.002668183296918869,1.1530286073684692,-26.704673423423422,0.5715043119165579,0.06284443892299876,0.0392156862745098
255,117.99998378249072,60.40517781413389,0.003149107697136814,0.003149107697136814,2,19.0,9.5,18.779458376763827,1452.17017922,46,0.00016385095659643414,0.10266664624214172,0.0028416626155376434,0.9208934903144836,-0.07939189189189189,0.953001987675184,0.05611691097286819,0.044444444444444446
258,129.99998312943666,60.40517781413389,0.0043691542635388705,0.0,1,6.0,6.0,69.30718972854974,1423.5925116600001,45,0.00019524806702975184,0.10634126514196396,0.002489628037437797,0.8276000022888184,-1.9189189189189189,1.5525009168422277,0.06609957839153643,0.022222222222222223
259,133.999982911752,60.40517781413389,0.00304931978206713,0.0016454734449700794,3,10.0,3.3333333333333335,9.565817901071526,1372.7725623600002,44,0.0002101189456880093,0.1117970123887062,0.002568915020674467,0.8508256077766418,-18.61176801801802,1.021095420570286,0.05522064633873031,0.06818181818181818
261,141.9999824763826,60.40517781413389,0.001685148945422918,0.0,1,8.0,8.0,0.24079623830708,1346.9620738499998,40,0.0002452055923640728,0.13471081852912906,0.002700128359720111,0.8571787476539612,0.0,0.5369882713041241,0.04105056571379885,0.025
263,149.99998204101325,60.40517781413389,0.006316208975354825,0.0016329166208295942,2,15.0,7.5,5.637949010870952,1296.5966621300001,39,0.00025897906743921345,0.14674310386180878,0.0027674604207277302,0.8804633021354675,0.0,1.235596032242409,0.07947458068687639,0.05128205128205128
264,153.9999818233286,60.40517781413389,0.00121765601217656,0.0,1,5.0,5.0,0.0,1259.2708439199998,37,0.00026467390125617385,0.14853453636169436,0.0027664988301694393,0.916515052318573,0.0,0.8127695308766507,0.03489492817268091,0.02702702702702703
284,-126.00000293874324,54.80947996752619,0.0034202574228804476,0.0028394369841858932,4,57.0,14.25,0.0,1714.6645899499995,64,0.00013594681513495743,0.28297504782676697,0.0029088044539093967,1.3291488885879517,-3.8484745762711854,0.36893752389872864,0.05848296694662855,0.0625
286,-118.00000337411257,54.80947996752619,0.006801481137725962,0.009940768909687805,5,10.0,2.0,0.0,1823.0184370399998,68,9.146729280473664e-05,0.1506124883890152,0.0030149805825203657,1.3457943201065063,-18.54446280991736,1.6918958275656564,0.08247109273997745,0.07352941176470588
287,-114.0000035917973,54.80947996752619,0.0034268464833764104,0.0029666161769658444,3,12.0,4.0,16.318524197893375,1721.0418863799996,62,0.00012086750939488414,0.13363133370876312,0.003108849748969078,1.3035757541656494,-86.48655824759376,4.209762144719964,0.05853927300006732,0.04838709677419355
289,-106.00000402716663,54.80947996752619,0.001030980145349482,0.001252381607707844,4,17.0,4.25,0.0,1788.7142157399994,60,0.000122729703434743,0.12356260418891908,0.003139996901154518,1.2153916358947754,0.0,1.259163416426003,0.03210887954054893,0.06666666666666667
291,-98.000004462536,54.80947996752619,0.009433962264150943,0.0,1,2.0,2.0,0.0,1705.0233562399997,51,0.00010562047100393102,0.09877494722604753,0.002751077292487025,1.1176642179489136,-62.91836734693877,0.4297108911916692,0.09712858623572641,0.019230769230769232
294,-86.00000511559006,54.8094799675262,0.0,0.0,1,7.0,7.0,0.0,1574.4875916299998,42,6.666838453384116e-05,0.08711189776659012,0.0027860167901963,0.9236631393432616,0.0,0.053809653525972514,0.0,0.024390243902439025
296,-78.00000555095944,54.8094799675262,0.00047700199907201426,0.0,1,27.0,27.0,0.0,1373.0862722099996,33,0.00010421059414511545,0.09773730486631392,0.005148273427039385,0.8637175559997559,0.0,0.3723734056772667,0.021840375433403482,0.030303030303030304
315,-2.0000096869685997,54.80947996752619,0.008430609597924773,0.0,1,2.0,2.0,157.3901870525193,1529.5659100399998,42,0.0002981620782520622,0.18188343942165372,0.007690345868468285,1.2190674543380735,-2610.201646090535,22.076585707776548,0.09181835109565392,0.023255813953488372
318,9.999989659977325,54.80947996752619,0.011024643320363165,0.0,1,2.0,2.0,356.1061431435997,1918.5458743999995,61,0.00033617691951803863,0.1521635353565216,0.005429865326732397,1.18104887008667,-4987.336434108527,16.190772913599528,0.10499830151180145,0.01639344262295082
319,13.999989442292634,54.8094799675262,0.0005192107995846313,0.0005192107995846313,2,5.0,2.5,0.0,1869.8977573699997,61,0.0003537294687703252,0.14927938580513,0.005162179935723543,1.1865662336349487,-4580.242263056093,13.507718925260887,0.022786197567488776,0.03278688524590164
321,21.99998900692325,54.8094799675262,0.0016393442622950822,0.0023183828891362216,3,7.0,2.3333333333333335,0.0,1929.3742438499996,65,0.0004134154005441815,0.14830593764781952,0.004588981624692679,1.2147594690322876,-1437.5871632329636,12.775176441511194,0.040488816508945806,0.046153846153846156
324,33.99998835386917,54.8094799675262,0.007343191308548847,0.014163260066058137,8,47.0,5.875,190.25355397201815,2074.57287304,73,0.00048467444139532745,0.15761061012744906,0.003670723875984549,1.2775882482528689,-1502.9491027732465,8.962428285081344,0.08569242270206186,0.1095890410958904
325,37.99998813618448,54.8094799675262,0.0022708521546475364,0.0024719211815507863,8,25.0,3.125,77.18047975219395,2101.38965127,74,0.00045123064774088567,0.15551818907260895,0.003176049329340458,1.3039257526397705,-1599.2530199151156,14.444247915315678,0.04765345899982011,0.10810810810810811
327,45.999987700815105,54.8094799675262,0.010012751759785764,0.01823968048314562,6,25.0,4.166666666666667,111.18875339875841,2139.2980433999996,78,0.00040701826219446957,0.14889542758464813,0.003143491456285119,1.305369257926941,-983.5272075594656,11.322290695906752,0.10006373848595586,0.07692307692307693
328,49.9999874831304,54.8094799675262,0.0,0.0,1,2.0,2.0,0.0,2190.78961012,79,0.00035651985672302544,0.14524023234844208,0.0032437390182167287,1.280127763748169,-668.1001675041878,12.077254492917787,0.0,0.012658227848101266
330,57.99998704776102,54.8094799675262,0.0,0.0,1,2.0,2.0,164.30891002323463,2083.09435073,73,0.0002471623884048313,0.1353340744972229,0.003223512321710586,1.2350163459777832,-613.8427734375,8.04416387089227,0.0,0.0136986301369863
332,65.99998661239161,54.8094799675262,0.0015220700152207,0.0,1,2.0,2.0,4.839813708302809,1966.8499763199998,69,0.00020412128651514652,0.12389106303453445,0.002716755960136652,1.226457118988037,-589.5392380332139,10.41237595474614,0.03901371573204352,0.014705882352941176
338,89.9999853062835,54.80947996752619,0.002539103587382906,0.002539103587382906,2,6.0,3.0,0.0,1946.0717893799997,76,0.00020338378089945763,0.12194473296403885,0.0020760362967848773,1.0731796026229858,-466.4453125,4.140200092540798,0.05038951862622728,0.02666666666666667
339,93.9999850885988,54.80947996752619,0.0032271681832934363,0.0025519958590880716,8,39.0,4.875,16.947462997343013,1930.9396512199996,74,0.0002091034984914586,0.1203247681260109,0.0019534868188202377,1.0368456840515137,-287.6969401041667,3.3068655947517533,0.05680817003999897,0.1095890410958904
342,105.99998443554475,54.80947996752619,0.0015220700152207,0.0015220700152207,2,7.0,3.5,12.088938111692675,1929.1076668199994,68,0.00018221403297502548,0.1122170314192772,0.0021315962076187134,0.9458335041999816,-13.571476850287258,1.617637164695871,0.03901371573204352,0.029411764705882353
345,117.99998378249072,54.80947996752619,0.0,0.0,1,3.0,3.0,0.0,1795.07759827,60,0.00016193160263355821,0.12309408187866212,0.003019233932718634,0.8522698283195496,-19.11848958333333,0.6982874600428464,0.0,0.016666666666666666
346,121.99998356480603,54.80947996752619,0.0039514579915564604,0.0032813563427825003,4,28.0,7.0,20.42124448951198,1672.3901729,58,0.0001939020730787888,0.1328086256980896,0.003061648225411773,0.8057653307914734,-5.3974609375,1.013212312719899,0.06286062353776377,0.06779661016949153
347,125.99998334712134,54.80947996752619,0.005291005291005291,0.0,1,2.0,2.0,249.48122675980142,1692.3092217899998,59,0.00021193732391111555,0.1422286480665207,0.003075630171224475,0.7766625881195068,-14.738606770833336,1.4277977255249097,0.07273929674533079,0.01694915254237288
349,133.999982911752,54.80947996752619,0.0010147133434804667,0.0,1,4.0,4.0,23.760326224305903,1561.6698953699995,49,0.00023423047969117758,0.16559042036533356,0.002887577516958117,0.779887318611145,-0.7113982770046389,0.2562097195678805,0.03185456550449977,0.02040816326530612
350,137.99998269406728,54.80947996752619,0.0013346680013346678,0.0,1,37.0,37.0,0.0,1572.9983939499998,49,0.00024028429470490664,0.17710717022418976,0.0027397244703024626,0.8002626895904541,-1.902890173410405,0.4721751063876154,0.03653310829007939,0.020833333333333332
351,141.9999824763826,54.80947996752619,0.0015220700152207,0.0,1,2.0,2.0,0.0,1521.7025010099999,45,0.00021356524666771293,0.1829587072134018,0.0025001289322972298,0.7810584306716919,-0.3863636363636364,2.825587799100968,0.03901371573204352,0.022727272727272728
355,157.99998160564385,54.80947996752619,0.00228310502283105,0.0,1,8.0,8.0,0.9451568764787192,1120.54057541,33,0.0002252463600598276,0.1823241114616394,0.002374936826527119,0.8111207485198975,0.0,1.1118002348058522,0.04778184825674966,0.030303030303030304
374,-126.00000293874324,49.89638559083259,0.0,0.0,1,3.0,3.0,0.0,2259.5983931599994,81,9.414307714905591e-05,0.3443652093410492,0.002713143592700362,1.0866302251815796,-165.987848463188,1.32437245211315,0.0,0.0125
375,-122.0000031564279,49.89638559083259,0.013911604950722892,0.020657671108158634,6,27.0,4.5,10.469368460490967,2426.1916696499998,97,0.00011244426423218101,0.29822057485580444,0.0027457871474325657,1.1356219053268433,-1051.0751755472943,3.81833953567697,0.11794746691100616,0.061855670103092786
376,-118.00000337411257,49.89638559083259,0.004270507853528941,0.0050018759961223975,13,61.0,4.6923076923076925,36.67786416400931,2189.0224866699996,90,0.0001311360829276964,0.20160531997680664,0.0026010656729340553,1.1447851657867432,-554.0387931034484,3.307330175405982,0.06534912282141928,0.14444444444444443
377,-114.0000035917973,49.89638559083259,0.006103422730882643,0.015069872038268461,26,292.0,11.23076923076923,40.43856810071254,2014.3385803299996,82,0.0001708479248918593,0.1604854017496109,0.002357717370614409,1.1116191148757937,-536.7327681533358,5.2216911323839375,0.07812440547538678,0.3170731707317073
378,-110.00000380948197,49.89638559083259,0.004455817968793409,0.005988399513260821,5,40.0,8.0,12.631040478077718,1934.0743325099995,76,0.000197238041437231,0.14223042130470276,0.0021756200585514307,1.0865617990493774,-885.7966349670813,3.389482129564588,0.06675191359649107,0.06578947368421052
379,-106.00000402716663,49.89638559083259,0.0,0.0,1,2.0,2.0,0.0,1901.7862958399996,72,0.00018800674297381192,0.13777011632919312,0.0021376146469265227,1.090587496757507,-144.88893002591632,3.4661811413575228,0.0,0.013888888888888888
380,-102.00000424485133,49.89638559083259,0.0,0.0,1,4.0,4.0,0.0,2010.7847538299995,75,0.00014932709746062756,0.13687565922737122,0.002241037553176284,1.1051008701324463,-509.98750918442323,4.278459664558542,0.0,0.013333333333333334
381,-98.000004462536,49.89638559083259,0.0015220700152207,0.0,1,4.0,4.0,0.0,1976.5548538399996,69,0.00015048275236040354,0.13279160857200625,0.002090346766635776,1.076406478881836,-1352.8164014687884,4.968101274507658,0.03901371573204352,0.014492753623188406
382,-94.00000468022067,49.89638559083259,0.0031690246617439243,0.001706896244114794,7,98.0,14.0,25.198004663997967,1847.4217444899998,63,0.00011808664567070083,0.12804032862186432,0.0023279509041458373,1.0105570554733276,-1781.617215390718,1.418301548243886,0.05629409082438337,0.1111111111111111
383,-90.00000489790537,49.89638559083259,0.008385744234800839,0.0,1,3.0,3.0,0.0,1720.1951230699997,52,6.913007382536307e-05,0.12529423832893372,0.002567011397331953,0.9404541850090028,-176.2971232288536,0.8887670765333467,0.09157370929912602,0.019230769230769232
384,-86.00000511559006,49.89638559083259,0.01169913532948258,0.012027670730889962,6,26.0,4.333333333333333,0.0,1683.9229950099998,51,6.325171125354245e-05,0.12761013209819794,0.00287681189365685,0.8818898200988771,-38.21165381319623,0.6302757461287859,0.10816254124918931,0.11764705882352941
385,-82.00000533327477,49.89638559083259,0.0023104601397052208,0.0018395457201967735,4,40.0,10.0,91.51177144387346,1683.9229950099998,51,6.607981777051464e-05,0.13101786375045776,0.0034054554998874664,0.8433138132095337,-787.9003476245655,0.875415372851481,0.04806724601748285,0.0784313725490196
386,-78.00000555095944,49.89638559083259,0.0,0.0,1,2.0,2.0,0.0,1690.7235488299998,50,0.00011343008372932671,0.142450749874115,0.0045711672864854344,0.8382150530815125,-547.7449879711306,1.1460037265667593,0.0,0.02
389,-66.00000620401353,49.89638559083259,0.006866571557171463,0.0021643771998046913,2,8.0,4.0,0.0,1646.7128706699996,47,0.0004553648177534342,0.19340841472148892,0.006324407178908586,0.9193863272666932,-183.9370943584623,1.6407273270404297,0.08286477874930617,0.0425531914893617
391,-58.00000663938292,49.89638559083259,0.00794967476268561,0.0,1,42.0,42.0,0.0,1419.12301333,35,0.000467707053758204,0.2034701108932495,0.00813065655529499,1.0361480712890625,-194.17661241711875,0.9255387532562996,0.08916094864168735,0.02857142857142857
392,-54.00000685706758,49.89638559083259,0.0,0.0,1,2.0,2.0,0.0,1406.9579554199997,34,0.0003717834188137204,0.199374794960022,0.008425396867096424,1.0595666170120241,-2638.200906344411,2.525705657366017,0.0,0.029411764705882353
405,-2.0000096869685997,49.89638559083259,0.010376134889753566,0.0,1,2.0,2.0,194.34113812793655,1859.8482185599996,62,0.0005344595992937684,0.1969696283340454,0.006894078105688095,0.9054213762283324,-3073.1576151121612,21.387594538495886,0.10186331473967243,0.016129032258064516
407,5.999989877662016,49.89638559083259,0.0007970207120638252,0.0,1,19.0,19.0,25.27340253890518,2075.1907742,71,0.0005390446749515831,0.1547822207212448,0.004640474449843168,0.975576400756836,-4546.135304990758,20.674449417823443,0.028231555254073858,0.014084507042253521
408,9.999989659977325,49.89638559083259,0.0007829544786687902,0.0007829544786687902,2,37.0,18.5,94.6700083954219,2044.18283654,74,0.0005244341446086763,0.1504572182893753,0.00421343045309186,0.9723012447357178,-4820.832418587633,19.668393370870827,0.027981323747614056,0.02702702702702703
409,13.999989442292634,49.8963855908326,0.004672897196261682,0.0,1,4.0,4.0,3.1472042461016767,2187.43384149,84,0.0005069312755949795,0.14981631934642792,0.0038484875112771992,0.9906892776489258,-3747.984643510055,16.73987394328811,0.06835859270246632,0.011904761904761904
410,17.999989224607944,49.89638559083259,0.008164135914258732,0.0016790516081627523,2,29.0,14.5,142.5343106348921,2252.8141956599998,84,0.0004855484003201127,0.15140128135681152,0.003624960081651807,1.0190364122390747,-2953.9875685557586,18.657850323441366,0.09035560809522966,0.023809523809523808
411,21.99998900692325,49.89638559083259,0.008063580669870712,0.007564974571335697,5,20.0,4.0,57.79085363214231,2267.8018338400007,85,0.0004964176332578063,0.15716472268104553,0.003479202277958393,1.062477707862854,-1724.048611111111,16.009296861679402,0.08979744244615608,0.05747126436781609
416,41.999987918499784,49.89638559083259,0.005623798600838924,0.005014271843442911,3,7.0,2.3333333333333335,81.887824106825,2233.52061925,80,0.0003945699718315154,0.1450970023870468,0.0029452741146087646,1.235084056854248,-342.5446461652464,12.649146749882384,0.07499199024455161,0.0375
417,45.999987700815105,49.89638559083259,0.005585083995741449,0.008668156487623944,4,15.0,3.75,156.2949636812347,2123.25385512,78,0.0003846938780043274,0.1357664316892624,0.003250152571126819,1.2283265590667725,-264.4148423005566,9.744770615323826,0.07473341953732245,0.05063291139240506
418,49.9999874831304,49.89638559083259,0.0015220700152207,0.0,1,2.0,2.0,225.8536284451212,1990.5737058799998,76,0.0003340627299621701,0.12594343721866608,0.003461363725364208,1.201911211013794,-468.49323583180984,7.746460678230648,0.03901371573204352,0.012987012987012988
419,53.99998726544572,49.89638559083259,0.04134956874682902,0.009386098427194317,2,5.0,2.5,146.1944299849206,2063.7969950799998,78,0.0002680885954760015,0.1157582625746727,0.0034497894812375307,1.1889266967773438,-778.9345760233919,7.618009490195202,0.20334593368648662,0.02531645569620253
420,57.99998704776102,49.89638559083259,0.007356671740233384,0.01232573931455938,5,13.0,2.6,123.62306436946123,2036.82799521,80,0.00021562667097896335,0.11217785626649857,0.0032990798354148865,1.1829187870025637,-804.8407759882871,7.414330475430297,0.08577104255069647,0.06172839506172839
424,73.99998617702225,49.89638559083259,0.003966367287500823,0.0,1,6.0,6.0,0.0,1869.50139769,70,0.00016412009426858276,0.10036861151456833,0.0021760575473308568,1.111669898033142,-699.9349415204679,7.117002673437788,0.06297910199026993,0.014285714285714285
426,81.99998574165286,49.89638559083259,0.0,0.0,2,7.0,3.5,25.655689037171612,2439.5991567199994,102,0.0001712129742372781,0.10253902524709703,0.002216949127614498,1.0466935634613037,-490.39426259654283,8.24803728013161,0.0,0.0196078431372549
427,85.99998552396816,49.89638559083259,0.0021462928129266875,0.0010168330076510512,7,32.0,4.571428571428571,24.314363398419648,2618.86642758,117,0.00017128424951806664,0.10667595267295836,0.002216165186837316,0.9917712807655334,-698.8362227960163,5.748581351602278,0.0463280996040922,0.06086956521739131
428,89.9999853062835,49.89638559083259,0.0,0.0,2,7.0,3.5,0.0,2462.9455128699997,116,0.0001878065231721848,0.1096317172050476,0.0021115103736519814,0.930455446243286,-138.05628654970758,4.250158419571603,0.0,0.017543859649122806
429,93.9999850885988,49.89638559083259,0.0007898894154818325,0.0007898894154818325,2,4.0,2.0,84.76717342548453,2320.49112861,100,0.00021689232380595055,0.11164098978042604,0.0019220848334953187,0.8835795521736145,-533.1853070175439,4.185659439443875,0.028104971365967134,0.02
430,97.99998487091412,49.89638559083259,0.0012302507366544204,0.0008936359337310395,3,7.0,2.3333333333333335,35.36711794396927,2140.84023187,90,0.00021138237207196653,0.11079761385917664,0.0016765581676736474,0.8505507707595825,0.0,3.5774710990083145,0.03507493031574575,0.033707865168539325
431,101.99998465322943,49.89638559083259,0.0015220700152207,0.0,1,2.0,2.0,0.0,2178.75399364,87,0.00020557227253448215,0.11074069142341614,0.0015645506791770456,0.8453760743141174,-105.18800292611559,4.105133680751586,0.03901371573204352,0.011494252873563218
432,105.99998443554475,49.89638559083259,0.02862321002815092,0.061991660422631746,7,22.0,3.142857142857143,42.96608817737847,2250.3211533099998,86,0.00019474241707939652,0.11209937930107117,0.0016582441749051213,0.8496852517127991,-1034.721212121212,5.576572591189388,0.1691839532229665,0.08139534883720931
434,113.99998400017537,49.89638559083259,0.0034250448294158423,0.002663235231466958,2,6.0,3.0,0.0,1934.11209431,75,0.00020412103913258758,0.12618078291416168,0.002366638509556651,0.8205782771110535,-1344.5965618141918,3.97834166336057,0.05852388255589202,0.02666666666666667
435,117.99998378249072,49.89638559083259,0.002866462632336829,0.0021664614765634404,6,20.0,3.3333333333333335,14.537731078474811,1941.3957475899997,78,0.00021494255634024742,0.13431373238563538,0.00283953407779336,0.8038454055786133,-2436.776174620792,5.650126617840908,0.05353935592007835,0.07692307692307693
437,125.99998334712134,49.89638559083259,0.0043483650112411095,0.0032150259801109068,5,62.0,12.4,8.44975858916959,1917.4803288499998,68,0.0002665019419509917,0.15348628163337708,0.003243020502850413,0.7775179743766785,-1200.1465643274853,7.044832784886175,0.06594213380867432,0.07352941176470588
438,129.99998312943666,49.89638559083259,0.0,0.0,1,2.0,2.0,0.0,1892.4531408399998,68,0.00028782364097423846,0.1653192639350891,0.0032719552982598548,0.7605534195899963,-107.44261695906431,3.982616632632696,0.0,0.014705882352941176
439,133.999982911752,49.89638559083259,0.005420608332512057,0.0018801990011248508,5,55.0,11.0,0.0,1915.4749814799998,68,0.0002760159259196371,0.1785474270582199,0.003024645149707794,0.7502204775810242,-60.963815789473685,2.1060961114499333,0.07362478069585034,0.07352941176470588
441,141.9999824763826,49.89638559083259,0.0002560163850486431,0.0002560163850486431,2,8.0,4.0,89.84493611673685,1586.2197737599997,51,0.00019048433750867844,0.19241803884506226,0.002607023809105158,0.7679749727249146,-2.015728476821192,3.349183654794204,0.01600051202457731,0.0392156862745098
465,-122.0000031564279,45.43581687559475,0.005471800940705137,0.0064481796001622255,6,29.0,4.833333333333333,0.0,2638.9515314299997,118,3.843447484541685e-05,0.345379501581192,0.0019630424212664366,0.8681586384773254,0.0,6.424167829621738,0.07397162253665344,0.05084745762711865
467,-114.0000035917973,45.43581687559475,0.003755292259471507,0.0013377302276691707,4,10.0,2.5,0.0,2151.40199197,97,0.0001833718124544248,0.19519668817520144,0.0016134597826749086,0.9248294830322266,-12.961477987421384,2.7360339682723795,0.06128043945233672,0.041237113402061855
472,-94.00000468022067,45.43581687559475,0.0006485084306095979,0.0,1,2.0,2.0,0.0,1962.4171766699994,67,9.948299702955409e-05,0.16115239262580872,0.001881866832263768,0.8830708265304565,0.0,9.601388219580803,0.025465828684918108,0.014925373134328358
